0,1,421.5
0,330,581.6666666666666
0,2,554.6666666666666
0,329,401.45454545454544
0,3,1646.0
0,328,1061.0
0,4,405.2
0,327,1733.0
0,5,1697.0
0,326,825.5
0,6,291.58333333333337
0,325,706.5
0,7,602.6666666666667
0,324,1491.0
1,0,422.0
1,2,467.5
1,330,829.0
1,4,428.0
1,329,1666.0
1,5,546.6666666666666
1,6,881.0
1,7,434.6
1,326,701.3333333333333
1,8,514.0
1,325,491.0
1,228,338.8
1,54,628.0
2,1,930.5
2,3,420.0
2,0,491.2
2,4,233.0
2,5,986.0
2,330,303.0
2,6,368.22222222222223
2,329,417.8571428571429
2,7,193.5
2,328,374.5
2,8,633.6666666666666
2,9,548.3333333333334
2,46,240.125
3,2,820.5
3,4,446.0
3,5,1622.0
3,0,484.0
3,6,353.6
3,7,411.8
3,330,227.3333333333333
3,8,985.5
3,329,442.75
3,9,1621.0
3,328,303.66666666666663
3,10,547.75
3,327,345.2
4,3,328.0
4,5,539.3333333333334
4,2,369.2
4,6,882.0
4,1,900.5
4,7,554.75
4,0,265.8571428571429
4,8,405.0
4,9,464.75
4,330,470.0
4,10,781.5
4,329,902.0
4,11,1582.0
4,328,499.25
4,313,562.0
5,4,413.6
5,6,438.4
5,3,300.4
5,7,211.84615384615387
5,2,590.8333333333333
5,8,1010.5
5,1,787.5
5,9,298.2857142857143
5,0,568.5
5,10,1605.0
5,11,177.83333333333334
5,330,453.8
5,12,895.0
5,329,382.6
6,5,265.1428571428572
6,7,412.25
6,4,521.5
6,8,833.0
6,3,339.8
6,9,240.0769230769231
6,2,260.5
6,10,367.45454545454544
6,1,319.33333333333337
6,11,401.0
6,0,527.0
6,12,572.3333333333334
6,13,1573.0
6,330,421.4
6,67,445.5
7,6,171.0
7,8,675.6666666666666
7,5,329.9
7,9,554.0
7,4,491.25
7,10,577.6666666666666
7,3,441.75
7,11,1574.0
7,2,363.3333333333333
7,1,855.0
7,13,309.0
7,0,273.3333333333333
7,14,261.42857142857144
7,186,443.5
8,7,227.5
8,9,360.1
8,6,579.0
8,10,556.3333333333334
8,5,246.88888888888889
8,11,796.5
8,4,266.0
8,12,305.8333333333333
8,3,655.3333333333334
8,13,426.2
8,2,1089.0
8,14,824.0
8,1,1522.0
8,15,275.0
8,33,791.0
8,86,482.83333333333326
9,8,961.0
9,10,560.0
9,7,1795.0
9,11,533.3333333333334
9,6,689.6666666666666
9,12,395.0
9,5,312.8571428571429
9,13,937.5
9,4,578.3333333333334
9,14,596.3333333333333
9,3,532.6666666666666
9,15,274.44444444444446
9,2,283.77777777777777
9,16,297.1818181818182
9,56,1608.0
9,93,403.75
9,230,677.75
10,9,685.0
10,11,1654.0
10,8,812.5
10,12,351.0
10,7,789.5
10,13,470.5
10,6,526.6
10,14,621.2
10,5,1000.0
10,15,672.0
10,4,760.5
10,16,398.22222222222223
10,3,340.1428571428572
10,17,727.3333333333333
11,10,293.3333333333333
11,12,984.5
11,9,294.8571428571429
11,13,563.0
11,8,837.5
11,14,238.88888888888889
11,7,843.5
11,15,436.25
11,6,527.6666666666667
11,16,1670.0
11,5,173.6
11,17,632.0
11,4,1788.0
11,18,296.0
11,102,332.33333333333337
12,11,167.95238095238096
12,13,385.6666666666667
12,10,686.3333333333333
12,14,847.0
12,9,399.2
12,15,424.1428571428572
12,8,387.25
12,16,343.0
12,17,863.0
12,6,560.6666666666666
12,18,415.4
12,5,392.8125
12,32,621.75
12,113,869.5
12,61,307.5
13,12,475.6
13,14,1767.0
13,11,441.4
13,15,494.0
13,10,507.375
13,16,314.3333333333333
13,9,661.6666666666666
13,17,316.5
