0,1,1790.0
0,330,357.6
0,2,319.33333333333337
0,329,363.8
0,3,337.1111111111111
0,328,481.0
0,327,526.3333333333333
0,5,806.0
0,326,791.5
0,6,909.0
0,325,457.25
0,7,522.0
0,324,430.4
0,79,970.0
1,0,375.4
1,2,771.0
1,3,441.6
1,330,647.0
1,4,814.0
1,329,944.5
1,5,364.6
1,328,452.5
1,6,1626.0
1,327,972.0
1,7,1073.5
1,326,273.3333333333333
1,8,436.25
1,325,450.5
2,1,556.0
2,3,1652.0
2,0,1623.0
2,4,452.0
2,5,780.5
2,330,477.0
2,6,344.6666666666667
2,329,1709.0
2,7,324.8
2,328,185.75
2,8,1587.0
2,327,792.6666666666667
2,9,419.6
2,326,882.0
3,2,1833.0
3,4,420.0
3,1,296.8333333333333
3,5,306.2857142857143
3,0,231.22222222222223
3,6,522.3333333333333
3,7,635.6666666666666
3,330,305.0
3,8,261.44444444444446
3,329,429.0
3,9,454.0
3,328,633.0
3,10,552.75
4,3,301.16666666666663
4,5,293.5
4,2,1493.0
4,6,887.0
4,1,444.2
4,7,1559.0
4,9,787.0
4,330,870.0
4,10,785.5
4,329,936.0
4,11,438.75
4,328,303.0
4,34,316.75
5,4,985.5
5,6,362.8571428571429
5,3,501.5
5,7,810.0
5,2,951.5
5,8,421.25
5,1,866.5
5,9,515.25
5,0,1643.0
5,10,420.75
5,11,871.5
5,12,694.0
5,329,232.88888888888889
5,82,320.5
6,5,180.86666666666667
6,7,1641.0
6,4,969.0
6,8,475.5714285714286
6,3,807.5
6,9,184.7
6,2,633.3333333333334
6,10,378.1666666666667
6,1,896.5
6,0,766.3333333333333
6,12,256.8181818181818
6,330,1552.0
6,234,504.5
6,152,1773.0
6,268,549.25
7,6,510.6666666666667
7,8,883.5
7,5,311.3333333333333
7,9,1501.0
7,4,325.7
7,10,278.5
7,3,274.3
7,11,261.42857142857144
7,2,845.0
7,12,982.0
7,1,933.0
7,13,863.5
7,0,804.5
7,14,240.5833333333333
7,179,940.0
7,51,1716.0
7,220,358.0
7,295,308.5
8,7,1522.0
8,9,938.5
8,6,386.7142857142857
8,10,426.1666666666666
8,5,842.0
8,11,359.57142857142856
8,12,829.0
8,3,1751.0
8,13,346.6666666666667
8,2,571.6666666666666
8,14,1642.0
8,1,623.3333333333333
8,15,408.0
9,8,389.0
9,10,413.75
9,7,1009.0
9,11,1680.0
9,6,548.3333333333334
9,12,875.5
9,5,1486.0
9,13,1036.0
9,4,572.3333333333334
9,14,581.6666666666666
9,3,411.2
9,15,651.5
9,2,337.4
9,16,338.125
10,9,1811.0
10,11,874.5
10,8,886.0
10,12,824.5
10,7,527.6666666666667
10,6,392.1428571428571
10,14,468.1666666666666
10,5,968.0
10,15,476.75
10,4,1518.0
10,16,868.5
10,3,447.4
10,17,1089.0
10,49,565.3333333333334
10,210,1088.0
10,92,410.25
11,10,384.8333333333333
11,12,370.2
11,9,544.3333333333334
11,13,483.4
11,8,338.1666666666667
11,14,860.0
11,7,580.6666666666666
11,15,450.75
11,16,496.6
11,5,238.16666666666669
11,4,844.5
11,18,607.75
11,270,304.3333333333333
11,266,1504.0
12,11,1675.0
12,13,1526.0
12,10,1605.0
12,14,584.6666666666666
12,9,557.0
12,15,611.5
12,8,340.4
12,7,1767.0
12,17,234.7
12,6,1791.0
12,18,503.75
12,5,833.5
12,19,1581.0
12,156,507.3333333333333
12,275,332.0
13,12,440.5
13,14,301.42857142857144
13,11,774.0
13,15,412.0
13,16,542.3333333333334
13,9,664.75
13,8,856.0
13,18,316.2857142857143
13,7,908.5
13,19,491.2
13,20,1673.0
13,26,248.0
14,13,715.3333333333333
14,15,404.2
14,12,246.88888888888889
14,16,605.6666666666667
14,11,1589.0
14,10,790.5
14,18,1563.0
14,9,401.45454545454544
14,19,264.6
14,8,407.25
14,20,435.0
14,7,574.0
14,21,512.75
14,135,302.625
14,164,1669.0
15,14,403.5
15,16,170.78947368421052
15,13,361.8
15,17,565.6
15,12,1055.5
15,18,370.4285714285714
15,11,301.8333333333333
15,19,820.0
15,10,563.0
15,20,337.375
15,9,341.2857142857143
15,21,540.6666666666666
15,8,1556.0
15,22,645.5
15,201,367.6666666666667
15,150,810.5
16,15,343.8333333333333
16,17,598.3333333333333
16,14,871.0
16,18,1598.0
16,13,424.1428571428572
16,19,380.7142857142857
16,20,254.5555555555556
16,11,419.0
16,21,1742.0
16,10,822.5
16,22,1596.0
16,9,803.0
16,23,305.8333333333333
16,136,412.8
17,16,537.3333333333334
17,18,1663.0
17,15,565.0
17,20,356.8
17,12,416.8
17,22,366.8
17,23,453.8
17,10,878.0
17,24,278.27272727272725
17,150,356.4
17,89,422.8
18,17,777.5
18,16,961.0
18,20,669.0
18,15,318.66666666666663
18,21,498.25
18,14,517.75
18,22,333.6666666666667
18,13,1547.0
18,23,850.5
18,12,478.4
18,24,449.0
18,11,606.25
18,268,262.57142857142856
18,99,272.2857142857143
19,20,1549.0
19,21,539.6666666666666
19,16,459.5
19,22,968.5
19,15,946.0
19,23,536.25
19,14,216.5
19,24,507.375
19,13,770.5
19,25,1711.0
19,12,1600.0
19,26,338.4
19,275,1701.0
20,19,529.0
20,21,227.77777777777777
20,18,956.5
20,22,585.3333333333334
20,17,844.0
20,23,610.0
20,16,1700.0
20,24,242.8
20,15,311.5
20,25,1695.0
20,14,493.8
20,26,560.6666666666666
20,13,1688.0
20,214,316.0
21,20,1001.5
21,22,1590.0
21,19,803.5
21,23,388.2
21,18,478.6
21,24,603.0
21,25,411.25
21,16,261.6428571428571
21,26,273.0
21,15,421.4
21,27,354.0
21,14,788.5
21,28,837.5
22,21,769.0
22,23,455.25
22,20,1664.0
22,24,1638.0
22,19,332.33333333333337
22,25,288.2
22,18,1772.0
22,26,304.8333333333333
22,17,388.4
22,27,684.3333333333333
22,16,1667.0
22,28,1619.0
22,15,526.6666666666667
22,29,300.8333333333333
23,22,801.0
23,24,738.6666666666666
23,21,646.3333333333334
23,25,1603.0
23,20,415.6
23,26,253.09090909090912
23,19,362.4
23,27,402.2
23,18,284.5
23,28,576.6666666666666
23,17,432.5
23,29,387.25
23,16,438.0
23,30,473.75
23,111,685.3333333333333
23,72,986.0
24,23,1659.0
24,25,1024.5
24,22,266.2857142857143
24,26,874.0
24,21,330.3333333333333
24,27,447.75
24,20,1558.0
24,28,762.5
24,19,1705.0
24,29,261.0
24,18,976.5
24,30,1629.0
24,17,1608.0
24,31,126.44444444444444
24,199,555.6666666666666
25,24,476.83333333333326
25,26,890.0
25,23,872.5
25,27,628.0
25,22,595.3333333333333
25,21,626.25
25,29,771.5
25,20,784.5
25,30,306.5
25,19,1760.0
25,31,370.33333333333326
25,32,565.25
25,220,561.3333333333334
25,272,540.25
26,25,801.3333333333333
26,27,478.75
26,24,333.6
26,23,274.8571428571429
26,29,573.3333333333334
26,22,913.0
26,21,1536.0
26,31,355.5
26,20,846.0
26,32,755.5
26,19,1631.0
26,33,325.8333333333333
26,215,357.0
26,13,323.83333333333326
26,86,568.3333333333334
26,107,457.0
27,26,677.3333333333334
27,28,376.7142857142857
27,25,422.375
27,29,495.0
27,24,386.4
27,23,523.5
27,31,908.0
27,22,524.75
27,32,428.25
27,21,999.5
27,34,406.33333333333337
27,82,1648.0
27,154,466.5
28,27,1679.0
28,29,503.5
28,30,678.0
28,31,264.8888888888889
28,24,509.3333333333333
28,32,532.5
28,23,580.0
28,33,1537.0
28,22,480.6
28,34,1758.0
28,21,1614.0
28,35,534.0
29,28,841.5
29,30,558.75
29,27,249.06666666666663
29,31,613.3333333333333
29,26,374.5
