0,1,851.0
0,330,367.5
0,329,392.1428571428571
0,3,550.3333333333334
0,4,449.2
0,327,481.0
0,5,195.7692307692308
0,326,463.0
0,6,516.0
0,325,831.0
0,7,942.0
0,324,543.1666666666667
0,42,594.0
0,87,549.6666666666666
1,0,416.33333333333337
1,2,1589.0
1,3,1576.0
1,330,215.45454545454544
1,4,345.8
1,329,260.5
1,5,659.6666666666666
1,328,500.75
1,6,232.4
1,327,589.6666666666666
1,7,768.5
1,326,459.5
1,8,314.375
1,325,1759.0
2,1,591.0
2,3,911.0
2,4,409.5555555555556
2,5,1088.0
2,330,596.3333333333333
2,6,352.6
2,329,371.0
2,7,524.3333333333333
2,328,426.0
2,8,1801.0
2,9,1724.0
2,326,430.25
2,38,299.0
3,2,364.1666666666667
3,4,348.6
3,1,1738.0
3,5,603.0
3,0,335.58333333333326
3,6,853.0
3,7,760.0
3,330,301.16666666666663
3,8,360.6
3,9,866.0
3,328,230.4
3,10,581.3333333333334
3,327,787.5
3,282,328.0
4,3,1529.0
4,2,450.75
4,6,1672.0
4,1,521.75
4,7,261.6428571428571
4,0,468.8
4,9,1629.0
4,330,480.5
4,10,1773.0
4,329,1662.0
4,11,412.0
4,328,341.3333333333333
4,244,1701.0
4,80,604.0
4,236,512.75
5,3,769.5
5,7,723.6666666666666
5,2,1714.0
5,8,802.0
5,1,1709.0
5,9,580.75
5,0,665.0
5,10,1612.0
5,11,369.0
5,330,749.3333333333333
5,12,435.0
5,329,462.5
5,209,1747.0
6,7,265.0909090909091
6,4,396.2
6,8,124.42857142857142
6,3,324.8
6,9,600.4
6,2,1575.0
6,1,1727.0
6,11,649.0
6,0,854.0
6,12,340.0
6,13,420.6
6,330,532.3333333333334
6,151,711.0
6,204,291.44444444444446
7,6,1611.0
7,8,753.0
7,5,1711.0
7,9,351.6
7,4,363.0
7,10,1628.0
7,3,339.2
7,11,603.3333333333333
7,2,561.3333333333334
7,12,273.0
7,1,354.5
7,13,368.4
7,0,882.0
7,14,502.75
8,7,284.2857142857143
8,9,134.55
8,6,261.5
8,10,606.25
8,5,375.5
8,11,593.6666666666667
8,12,750.0
8,3,328.6666666666667
8,13,311.2307692307692
8,2,578.6666666666666
8,14,238.7692307692308
8,1,773.0
8,15,836.5
8,261,543.3333333333334
