0,1,718.5
0,330,384.8333333333333
0,2,558.0
0,329,636.6666666666666
0,3,258.8888888888889
0,328,360.0
0,4,1692.0
0,327,488.5
0,5,380.6666666666667
0,326,586.6666666666666
0,6,510.75
0,325,806.5
0,7,556.3333333333334
0,324,301.16666666666663
1,0,291.42857142857144
1,2,800.0
1,3,617.6666666666667
1,330,1724.0
1,4,172.63636363636363
1,329,251.25
1,5,275.16666666666663
1,328,1715.0
1,6,1755.0
1,327,524.6666666666667
1,7,334.57142857142856
1,8,419.5
1,325,262.57142857142856
2,1,455.5
2,3,322.16666666666663
2,0,411.83333333333337
2,4,417.2
2,5,201.94117647058823
2,330,186.5
2,6,1726.0
2,329,1827.0
2,7,1592.0
2,328,632.6666666666666
2,8,527.3333333333333
2,327,289.33333333333337
2,9,1628.0
2,326,1505.0
2,108,1710.0
2,139,955.0
3,2,1747.0
3,4,328.0
3,1,952.0
3,5,684.6666666666666
3,0,455.75
3,6,540.0
3,7,667.6666666666666
3,330,286.1428571428572
3,329,784.5
3,9,422.0
3,328,1595.0
3,10,619.3333333333333
3,327,376.7142857142857
3,88,295.9090909090909
3,232,273.8461538461538
4,3,282.6363636363636
4,2,678.3333333333334
4,6,1752.0
4,1,577.3333333333333
4,7,1088.0
4,0,541.0
4,8,633.6666666666666
4,9,606.5
4,330,523.6
4,10,893.0
4,329,603.3333333333333
4,11,835.0
4,328,445.0
4,66,679.6666666666666
5,6,765.0
5,3,755.5
5,7,478.5
5,2,788.0
5,8,515.6
5,1,342.8571428571429
5,9,367.6
5,0,560.3333333333334
5,10,1479.0
5,11,884.5
5,330,1810.0
5,12,194.91666666666663
5,329,789.5
6,5,180.86666666666667
6,7,386.4
6,4,397.8
6,8,476.75
6,3,775.5
6,9,831.0
6,2,288.8571428571429
6,10,577.3333333333334
6,1,587.0
6,11,237.66666666666669
6,0,342.1428571428572
6,12,676.6666666666666
6,13,250.4375
6,330,749.3333333333333
7,6,824.0
7,8,384.7142857142857
7,5,326.3333333333333
7,9,598.0
7,4,1656.0
7,3,1564.0
7,11,600.75
7,2,228.9090909090909
7,12,287.57142857142856
7,1,506.0
7,13,487.83333333333326
7,0,698.0
7,14,732.6666666666666
7,188,535.0
8,7,269.46153846153845
8,9,639.5
8,6,1589.0
8,10,740.0
8,5,879.5
8,11,416.2857142857143
8,4,970.0
8,12,544.6666666666666
8,13,852.5
8,2,417.8571428571429
8,14,1543.0
8,1,411.25
8,15,377.5
9,8,672.0
9,10,779.5
9,7,769.5
9,11,844.5
9,6,883.5
9,12,265.8461538461538
9,5,467.75
9,4,618.0
9,14,928.0
9,3,821.0
9,15,441.4
9,2,224.7692307692308
9,16,489.0
9,211,447.2
10,9,492.75
10,11,656.3333333333334
10,8,517.25
10,12,289.57142857142856
10,13,315.0
10,6,581.3333333333334
10,5,754.5
10,4,439.75
10,16,832.0
10,3,602.0
10,17,812.5
10,147,1546.0
10,44,710.75
11,10,869.0
11,12,1661.0
11,9,527.4
11,13,392.1428571428571
11,8,552.3333333333334
11,14,597.0
11,7,647.0
11,15,201.63636363636363
11,6,1630.0
11,16,574.6666666666666
11,5,599.6666666666667
11,17,593.0
11,4,345.4
11,18,1483.0
11,218,312.8571428571429
12,11,753.0
12,13,308.5
12,10,208.72222222222223
12,14,1526.0
12,9,265.0909090909091
12,15,552.75
12,8,612.6666666666667
12,16,272.3125
12,7,887.5
12,17,293.3333333333333
12,6,1731.0
12,5,511.75
12,210,1534.0
12,285,369.6
12,22,301.8333333333333
13,12,585.0
13,14,848.0
13,11,966.5
13,15,580.75
13,10,903.0
13,16,385.2
13,17,482.5
13,8,561.8
13,7,693.6666666666666
13,19,629.3333333333334
13,6,898.0
13,20,446.5
13,322,605.6666666666667
13,173,521.3333333333333
14,13,591.3333333333333
14,15,1737.0
14,12,496.25
14,16,431.5
14,11,333.6
14,17,574.3333333333334
14,18,1593.0
14,9,657.5
14,19,1767.0
14,8,635.3333333333334
14,20,1083.0
14,7,339.42857142857144
14,21,1552.0
14,64,387.75
15,14,241.0
15,16,501.25
15,13,753.5
15,17,829.0
15,12,453.25
15,18,1669.0
15,11,577.6666666666666
15,19,472.0
15,20,573.3333333333334
15,9,677.75
15,21,257.0
15,8,1629.0
15,22,328.6666666666667
16,15,763.0
16,17,423.25
16,14,418.33333333333337
16,18,372.6363636363636
16,13,838.5
16,19,1515.0
16,12,1845.0
16,20,805.0
16,11,795.5
16,21,330.3333333333333
16,10,316.3333333333333
16,22,1516.0
16,9,922.0
16,23,780.5
16,282,340.57142857142856
17,16,524.0
17,18,411.4285714285714
17,15,707.0
17,19,300.4
17,14,963.0
17,20,652.6666666666666
17,13,1801.0
17,21,212.69230769230768
17,12,483.8888888888889
17,22,311.3333333333333
17,11,442.75
17,10,1576.0
17,24,843.0
17,287,236.9
17,42,1494.0
18,17,1574.0
18,19,727.3333333333333
18,16,319.0
18,15,1733.0
18,21,1603.0
18,14,532.75
18,22,1597.0
18,23,1544.0
18,24,213.2
18,11,1553.0
18,25,288.2
18,28,1575.0
18,291,1776.0
19,18,450.5
19,17,388.0
19,21,414.75
19,16,885.0
19,22,457.75
19,15,564.0
19,23,313.4
19,14,404.83333333333337
19,24,374.4
19,13,264.6
19,25,481.0
19,26,209.3846153846154
19,273,274.3
20,21,830.5
20,17,242.7333333333333
20,23,298.3333333333333
20,16,270.2857142857143
20,24,813.5
20,15,460.25
20,25,867.5
20,14,783.0
20,26,1779.0
20,13,410.8
20,27,629.0
20,71,332.42857142857144
20,236,305.8333333333333
21,20,1550.0
21,22,854.0
21,19,285.2857142857143
21,23,919.5
21,18,368.8
21,17,633.3333333333334
21,25,517.75
21,16,503.0
21,26,185.75
21,15,332.6666666666667
21,27,1034.0
21,14,264.3529411764706
21,28,436.5
21,156,802.0
22,21,238.7692307692308
22,23,432.5
22,24,1518.0
22,19,781.0
22,25,300.0
22,18,352.8571428571429
22,26,241.27272727272725
22,17,260.25
22,27,371.0
22,16,369.8
22,28,422.375
22,15,627.3333333333333
22,29,286.6666666666667
22,63,438.75
22,12,599.0
23,22,661.0
23,24,918.0
23,21,367.5
23,25,1001.5
23,20,476.83333333333326
23,26,1561.0
23,19,478.4
23,27,337.375
23,18,812.0
23,28,285.75
23,16,256.375
23,30,1612.0
23,197,621.3333333333333
24,23,173.6
24,25,971.5
24,22,859.5
24,26,528.25
24,27,689.6666666666666
24,20,434.75
24,28,571.6666666666666
24,19,303.66666666666663
