0,1,844.0
0,330,823.0
0,2,700.6666666666666
0,329,1693.0
0,3,723.6666666666666
0,328,369.4
0,4,502.5
0,327,1679.0
0,5,304.3333333333333
0,326,618.6666666666667
0,325,384.8333333333333
0,7,320.25
0,247,332.7142857142857
1,0,323.83333333333326
1,2,390.4
1,3,822.5
1,330,286.6666666666667
1,4,304.8333333333333
1,329,763.0
1,5,680.6666666666666
1,328,420.5
1,6,1709.0
1,327,1677.0
1,7,647.0
1,326,905.0
1,8,1574.0
1,325,611.5
2,1,1016.5
2,3,555.3333333333334
2,0,842.5
2,4,265.2857142857143
2,5,557.0
2,6,822.0
2,329,529.2
2,328,1560.0
2,8,464.6
2,327,409.25
2,9,380.4285714285714
2,326,499.25
2,191,340.6666666666667
3,2,311.3333333333333
3,4,343.3333333333333
3,1,205.4375
3,0,1584.0
3,6,504.5
3,7,971.5
3,330,1627.0
3,8,223.42857142857144
3,329,783.5
3,9,291.0
3,328,271.57142857142856
3,10,821.0
3,327,309.8333333333333
3,220,558.6666666666666
3,78,1690.0
3,54,546.3333333333334
4,3,515.6
4,5,1673.0
4,2,317.7142857142857
4,6,436.5
4,1,825.5
4,7,524.8
4,0,382.6
4,8,1505.0
4,9,548.6666666666666
4,330,307.2
4,10,381.4
4,329,659.6666666666666
4,11,441.25
4,328,911.0
5,4,571.0
5,6,1760.0
5,7,1550.0
5,2,496.25
5,1,1519.0
5,9,388.1111111111111
5,0,524.0
5,10,881.0
5,330,421.5
5,12,676.0
5,329,337.1111111111111
5,119,1662.0
5,191,792.0
5,304,833.5
6,5,782.5
6,7,555.6666666666666
6,4,765.5
6,8,476.83333333333326
6,3,582.0
6,9,1646.0
6,2,363.4
6,10,261.0
6,1,830.0
6,12,906.0
6,13,287.5
6,330,862.0
6,126,298.16666666666663
6,96,327.6666666666667
7,6,808.0
7,8,305.8571428571429
7,5,291.58333333333337
7,9,467.5
7,4,637.3333333333334
7,10,411.4285714285714
7,3,521.0
7,11,447.4
7,12,532.6666666666666
7,1,622.3333333333333
7,13,635.6666666666666
7,0,669.0
7,14,445.75
8,7,195.0909090909091
8,9,456.4285714285714
8,6,570.75
8,10,541.0
8,11,1700.0
8,4,211.84615384615387
8,3,536.3333333333334
8,13,287.0
8,2,499.8
8,14,599.4
8,1,317.57142857142856
8,15,380.7142857142857
8,128,363.4285714285714
9,8,207.5
9,10,469.0
9,7,430.25
9,11,864.0
9,6,820.0
9,12,759.5
9,5,505.25
9,13,209.3846153846154
9,4,578.3333333333334
9,14,1735.0
9,3,1009.0
9,2,603.3333333333333
9,16,524.6666666666667
9,145,1621.0
10,9,260.0
10,11,982.0
10,8,1630.0
10,12,846.0
10,7,856.0
10,13,883.0
10,6,392.8125
10,14,232.9090909090909
10,5,430.4
10,15,376.5
10,4,508.0
10,16,320.0
10,3,497.5
10,17,242.57142857142856
11,10,1691.0
11,12,1559.0
11,9,1795.0
11,13,159.61111111111111
11,8,452.1666666666666
11,14,364.28571428571433
11,7,584.0
11,15,411.2
11,16,1533.0
11,17,429.625
11,4,1769.0
11,18,922.0
11,20,772.0
11,278,286.0
12,11,248.7692307692308
12,13,367.45454545454544
12,10,233.41666666666669
12,14,865.0
12,9,341.3333333333333
12,15,1653.0
12,16,891.0
12,7,568.3333333333334
12,17,503.5
12,6,408.5
12,18,475.5
12,5,569.6666666666666
12,19,432.4
12,39,621.6666666666667
13,12,240.125
13,14,626.0
13,11,1773.0
13,15,897.5
13,10,754.5
13,16,324.125
13,9,550.25
13,8,358.0
13,7,260.57142857142856
13,19,576.75
13,6,367.6666666666667
13,20,1625.0
13,291,513.0
13,33,1556.0
14,13,519.8333333333333
14,15,285.75
14,12,227.3333333333333
14,16,443.0
14,11,654.3333333333334
14,17,1544.0
14,10,528.6666666666667
14,18,1661.0
14,9,422.875
14,19,592.0
14,8,356.4
14,20,891.5
14,7,839.5
14,21,419.6
15,14,641.6666666666666
15,16,1725.0
15,13,899.0
15,12,972.0
15,18,150.95
15,11,450.0
15,19,1573.0
15,10,567.3333333333334
15,20,1749.0
15,21,308.2857142857143
15,8,269.77777777777777
15,22,474.5
15,90,611.6666666666667
16,15,576.6666666666666
16,17,284.5
16,14,309.3333333333333
16,18,663.0
16,13,1010.5
16,19,845.5
16,12,222.3333333333333
16,20,172.63636363636363
16,11,374.5
16,21,520.6666666666667
16,10,634.3333333333334
16,22,715.3333333333333
16,9,410.5
16,23,496.9
17,16,299.7
17,18,564.6666666666666
17,19,428.83333333333337
17,14,507.375
17,21,441.4
17,12,760.5
17,11,781.5
17,23,361.2
17,10,436.2
17,24,547.75
17,322,373.7142857142857
17,20,422.375
17,37,766.5
18,17,291.2857142857143
18,19,1628.0
18,16,565.6
18,20,298.3333333333333
18,15,266.2857142857143
18,21,511.0
18,14,707.0
18,22,309.625
18,23,870.0
18,12,863.0
18,24,645.3333333333334
18,11,314.3333333333333
18,25,1608.0
18,324,367.0
18,112,501.0
19,18,1759.0
19,20,372.6
19,17,496.6
19,21,778.0
19,16,135.1764705882353
19,22,588.0
19,15,424.1428571428572
19,23,712.75
19,14,417.5
19,24,352.6666666666667
19,13,392.33333333333337
19,25,380.57142857142856
19,12,1547.0
19,26,310.0
19,135,340.8
20,19,333.8333333333333
20,18,224.3333333333333
20,22,629.6666666666666
20,16,483.0
20,24,674.6666666666666
20,15,1642.0
20,25,483.8
20,14,198.9
20,26,517.5
20,13,601.0
20,27,888.0
20,84,1719.0
20,11,784.0
20,17,344.8571428571429
21,22,565.25
21,19,1089.0
21,18,362.0
21,24,296.8333333333333
21,17,1483.0
21,25,318.2857142857143
21,16,388.2
21,26,1491.0
21,15,670.6666666666666
21,27,1616.0
21,14,907.0
21,28,393.0
21,296,866.5
21,186,416.2857142857143
21,238,599.6666666666667
22,21,770.0
22,23,855.0
22,20,632.6666666666666
22,24,1730.0
22,19,515.25
22,25,300.8333333333333
22,18,543.0
22,26,416.5
22,27,535.6666666666666
22,16,630.0
22,28,344.1428571428572
22,15,197.63636363636363
22,29,415.5714285714286
23,22,551.0
23,24,1639.0
23,25,603.0
23,26,532.5
23,19,340.0
23,27,314.375
23,18,632.0
23,28,482.8
23,17,826.0
23,29,587.6666666666666
23,16,646.25
23,30,444.2
23,137,347.8333333333333
24,23,840.0
24,25,166.5
24,22,463.0
24,21,1717.0
24,27,580.6666666666666
24,20,420.25
24,28,264.8888888888889
24,19,1811.0
24,29,483.75
24,18,1809.0
24,30,584.6666666666666
24,17,442.5
24,31,425.25
24,54,536.0
25,24,275.1
25,26,879.5
25,23,247.8571428571429
25,27,1772.0
25,22,746.6666666666666
25,28,649.0
25,21,348.6
25,29,645.5
25,20,316.5
25,30,267.0
25,19,710.75
25,31,885.0
25,18,265.0909090909091
25,32,878.5
25,290,1810.0
26,25,721.0
26,27,626.25
26,28,817.5
26,23,370.4285714285714
26,29,1014.5
26,22,1552.0
26,30,457.25
26,21,455.4
26,31,269.8461538461538
26,20,981.5
26,32,619.3333333333333
26,19,470.5
26,33,292.625
26,315,852.0
27,26,1486.0
27,28,216.5
27,25,386.4
27,29,954.0
27,24,1545.0
27,30,518.0
27,23,896.5
27,31,946.5
27,22,500.0
27,32,441.0
27,21,614.0
27,33,326.3333333333333
27,20,1532.0
27,34,542.3333333333334
28,27,834.0
28,29,413.0
28,26,363.0
28,30,213.2
28,25,533.6666666666666
28,31,612.3333333333333
28,24,1833.0
28,32,324.3333333333333
28,23,397.8
28,33,406.8
28,22,488.75
28,34,423.75
28,21,655.0
28,35,144.8421052631579
29,28,914.5
29,30,1654.0
29,27,208.72222222222223
29,31,583.6666666666666
29,26,762.0
29,25,616.3333333333333
29,33,204.72727272727272
29,24,533.3333333333334
29,34,1531.0
29,23,563.0
29,35,1484.0
29,22,258.8888888888889
29,36,809.5
29,186,549.0
29,234,444.25
30,29,1535.0
30,31,942.0
30,28,1650.0
30,32,1528.0
30,27,618.0
30,33,883.5
30,26,1752.0
30,34,318.66666666666663
30,25,452.4
30,35,1494.0
30,24,364.6
30,36,863.5
30,23,531.25
30,37,779.3333333333333
31,30,609.6666666666667
31,32,766.3333333333333
31,29,311.7142857142857
31,33,269.46153846153845
31,28,355.0
31,34,324.1666666666667
31,27,1534.0
31,35,1571.0
31,26,667.0
31,36,771.5
31,25,836.5
31,37,395.0
31,24,1529.0
31,38,1738.0
31,295,243.5
32,31,886.5
32,33,310.1428571428572
32,30,552.0
32,34,489.0
32,35,259.875
32,28,242.44444444444449
32,36,318.3333333333333
32,27,523.5
32,37,264.3529411764706
32,26,448.83333333333326
32,38,881.5
32,25,250.41666666666669
32,39,231.9090909090909
32,139,224.5
33,32,1536.0
33,34,1751.0
33,31,884.5
33,35,393.5
33,30,508.6666666666667
33,36,397.6
33,29,282.5
33,37,553.25
33,28,574.3333333333334
33,38,1793.0
33,27,607.75
33,39,321.0
33,26,277.1428571428572
33,40,627.3333333333333
33,255,297.1818181818182
33,13,307.7
34,33,261.8571428571429
34,35,675.6666666666666
34,32,547.3333333333334
34,36,575.6666666666666
34,31,569.3333333333334
34,37,422.0
34,30,329.57142857142856
34,29,915.0
34,39,878.0
34,28,1666.0
34,40,246.88888888888889
34,27,293.5
34,41,609.3333333333333
34,95,694.3333333333333
34,82,340.1428571428572
34,322,416.1666666666666
35,34,1581.0
35,36,1512.0
